
 NS = 8   NO. FOURIER MODES = 288   FTOLV = 1.000e-11   NITER = 4000

 ITER |    FSQR     FSQZ     FSQL    |    fsqr     fsqz      fsql   |   DELT   |  RAX(v=0) |    W_MHD   |   <BETA>   |  <M>  |  DELBSQ
 3605 | 7.63e-08  1.75e-08  3.51e-12 | 3.97e-15  4.37e-16  2.85e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.147e-04
 3610 | 7.59e-08  1.74e-08  3.49e-12 | 3.94e-15  4.32e-16  2.83e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.145e-04
 3615 | 7.55e-08  1.73e-08  3.47e-12 | 3.86e-15  4.31e-16  2.81e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.143e-04
 3620 | 7.50e-08  1.72e-08  3.44e-12 | 3.83e-15  4.28e-16  2.80e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.141e-04
 3625 | 7.46e-08  1.71e-08  3.42e-12 | 3.80e-15  4.26e-16  2.77e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.140e-04
 3630 | 7.42e-08  1.70e-08  3.39e-12 | 3.76e-15  4.24e-16  2.76e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.138e-04
 3635 | 7.37e-08  1.69e-08  3.38e-12 | 3.73e-15  4.19e-16  2.74e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.136e-04
 3640 | 7.33e-08  1.68e-08  3.36e-12 | 3.70e-15  4.17e-16  2.72e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.134e-04
 3645 | 7.29e-08  1.67e-08  3.33e-12 | 3.63e-15  4.22e-16  2.69e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.132e-04
 3650 | 7.25e-08  1.66e-08  3.30e-12 | 3.60e-15  4.21e-16  2.67e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.130e-04
 3655 | 7.20e-08  1.65e-08  3.28e-12 | 3.56e-15  4.23e-16  2.65e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.128e-04
 3660 | 7.16e-08  1.64e-08  3.26e-12 | 3.53e-15  4.12e-16  2.64e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.127e-04
 3665 | 7.12e-08  1.63e-08  3.24e-12 | 3.50e-15  4.04e-16  2.63e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.125e-04
 3670 | 7.08e-08  1.62e-08  3.22e-12 | 3.47e-15  4.02e-16  2.61e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.123e-04
 3675 | 7.03e-08  1.60e-08  3.19e-12 | 3.41e-15  4.01e-16  2.59e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.121e-04
 3680 | 6.99e-08  1.59e-08  3.17e-12 | 3.38e-15  4.07e-16  2.57e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.120e-04
 3685 | 6.95e-08  1.58e-08  3.15e-12 | 3.35e-15  4.02e-16  2.55e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.118e-04
 3690 | 6.91e-08  1.57e-08  3.13e-12 | 3.32e-15  3.97e-16  2.52e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.116e-04
 3695 | 6.87e-08  1.56e-08  3.11e-12 | 3.29e-15  3.93e-16  2.50e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.115e-04
 3700 | 6.82e-08  1.55e-08  3.08e-12 | 3.26e-15  3.89e-16  2.49e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.114e-04
 3705 | 6.78e-08  1.54e-08  3.05e-12 | 3.19e-15  3.93e-16  2.48e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.112e-04
 3710 | 6.74e-08  1.53e-08  3.04e-12 | 3.16e-15  3.89e-16  2.47e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.111e-04
 3715 | 6.70e-08  1.52e-08  3.02e-12 | 3.13e-15  3.87e-16  2.46e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.110e-04
 3720 | 6.66e-08  1.51e-08  3.00e-12 | 3.11e-15  3.82e-16  2.44e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.109e-04
 3725 | 6.62e-08  1.50e-08  2.98e-12 | 3.08e-15  3.80e-16  2.40e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.107e-04
 3730 | 6.58e-08  1.49e-08  2.95e-12 | 3.05e-15  3.86e-16  2.38e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.518 | 5.106e-04
 3735 | 6.53e-08  1.47e-08  2.93e-12 | 2.99e-15  3.85e-16  2.36e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.518 | 5.105e-04
 3740 | 6.49e-08  1.46e-08  2.91e-12 | 2.96e-15  3.82e-16  2.35e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.518 | 5.103e-04
 3745 | 6.45e-08  1.45e-08  2.88e-12 | 2.93e-15  3.77e-16  2.35e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.518 | 5.102e-04
 3750 | 6.41e-08  1.44e-08  2.86e-12 | 2.91e-15  3.67e-16  2.33e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.100e-04
 3755 | 6.37e-08  1.43e-08  2.84e-12 | 2.88e-15  3.67e-16  2.31e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.099e-04
 3760 | 6.33e-08  1.42e-08  2.82e-12 | 2.85e-15  3.66e-16  2.29e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.098e-04
 3765 | 6.29e-08  1.41e-08  2.80e-12 | 2.80e-15  3.67e-16  2.28e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.097e-04
 3770 | 6.25e-08  1.40e-08  2.78e-12 | 2.78e-15  3.64e-16  2.26e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.096e-04
 3775 | 6.21e-08  1.39e-08  2.76e-12 | 2.76e-15  3.59e-16  2.23e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.094e-04
 3780 | 6.17e-08  1.38e-08  2.74e-12 | 2.73e-15  3.57e-16  2.22e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.093e-04
 3785 | 6.13e-08  1.37e-08  2.72e-12 | 2.70e-15  3.54e-16  2.21e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.091e-04
 3790 | 6.09e-08  1.36e-08  2.69e-12 | 2.67e-15  3.54e-16  2.19e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.090e-04
 3795 | 6.05e-08  1.35e-08  2.68e-12 | 2.62e-15  3.52e-16  2.18e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.089e-04
 3800 | 6.01e-08  1.34e-08  2.66e-12 | 2.60e-15  3.49e-16  2.16e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.088e-04
 3805 | 5.97e-08  1.33e-08  2.65e-12 | 2.57e-15  3.49e-16  2.15e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.086e-04
 3810 | 5.93e-08  1.32e-08  2.63e-12 | 2.55e-15  3.46e-16  2.14e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.085e-04
 3815 | 5.89e-08  1.30e-08  2.60e-12 | 2.52e-15  3.50e-16  2.11e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.083e-04
 3820 | 5.85e-08  1.29e-08  2.58e-12 | 2.50e-15  3.49e-16  2.09e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.082e-04
 3825 | 5.82e-08  1.28e-08  2.56e-12 | 2.46e-15  3.45e-16  2.07e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.081e-04
 3830 | 5.78e-08  1.27e-08  2.55e-12 | 2.44e-15  3.42e-16  2.06e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.079e-04
 3835 | 5.74e-08  1.26e-08  2.53e-12 | 2.41e-15  3.38e-16  2.06e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.077e-04
 3840 | 5.70e-08  1.25e-08  2.52e-12 | 2.38e-15  3.34e-16  2.05e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.076e-04
 3845 | 5.66e-08  1.24e-08  2.49e-12 | 2.36e-15  3.32e-16  2.03e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.074e-04
 3850 | 5.62e-08  1.23e-08  2.47e-12 | 2.35e-15  3.29e-16  2.01e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.073e-04
 3855 | 5.59e-08  1.22e-08  2.45e-12 | 2.31e-15  3.27e-16  1.99e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.071e-04
 3860 | 5.55e-08  1.21e-08  2.43e-12 | 2.28e-15  3.28e-16  1.97e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.070e-04
 3865 | 5.51e-08  1.20e-08  2.42e-12 | 2.25e-15  3.28e-16  1.97e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.068e-04
 3870 | 5.47e-08  1.19e-08  2.41e-12 | 2.23e-15  3.24e-16  1.96e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.066e-04
 3875 | 5.43e-08  1.18e-08  2.39e-12 | 2.21e-15  3.23e-16  1.94e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.064e-04
 3880 | 5.40e-08  1.17e-08  2.37e-12 | 2.20e-15  3.19e-16  1.92e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.063e-04
 3885 | 5.36e-08  1.16e-08  2.35e-12 | 2.15e-15  3.19e-16  1.91e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.061e-04
 3890 | 5.32e-08  1.15e-08  2.34e-12 | 2.13e-15  3.22e-16  1.91e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.059e-04
 3895 | 5.28e-08  1.14e-08  2.32e-12 | 2.10e-15  3.25e-16  1.90e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.058e-04
 3900 | 5.25e-08  1.13e-08  2.30e-12 | 2.09e-15  3.23e-16  1.88e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.056e-04
 3905 | 5.21e-08  1.12e-08  2.29e-12 | 2.07e-15  3.18e-16  1.86e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.054e-04
 3910 | 5.17e-08  1.11e-08  2.27e-12 | 2.05e-15  3.17e-16  1.85e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.052e-04
 3915 | 5.14e-08  1.10e-08  2.26e-12 | 2.01e-15  3.14e-16  1.84e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.050e-04
 3920 | 5.10e-08  1.09e-08  2.24e-12 | 1.99e-15  3.14e-16  1.84e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.049e-04
 3925 | 5.06e-08  1.08e-08  2.22e-12 | 1.97e-15  3.15e-16  1.82e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.047e-04
 3930 | 5.03e-08  1.07e-08  2.21e-12 | 1.95e-15  3.05e-16  1.81e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.046e-04
 3935 | 4.99e-08  1.06e-08  2.20e-12 | 1.93e-15  3.04e-16  1.80e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.044e-04
 3940 | 4.95e-08  1.05e-08  2.19e-12 | 1.92e-15  3.02e-16  1.80e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.042e-04
 3945 | 4.92e-08  1.04e-08  2.17e-12 | 1.88e-15  3.03e-16  1.79e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.041e-04
 3950 | 4.88e-08  1.03e-08  2.15e-12 | 1.86e-15  3.05e-16  1.77e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.039e-04
 3955 | 4.85e-08  1.03e-08  2.13e-12 | 1.84e-15  3.01e-16  1.76e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.038e-04
 3960 | 4.81e-08  1.02e-08  2.13e-12 | 1.82e-15  2.96e-16  1.75e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.036e-04
 3965 | 4.77e-08  1.01e-08  2.11e-12 | 1.81e-15  2.96e-16  1.74e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.034e-04
 3970 | 4.74e-08  9.97e-09  2.10e-12 | 1.79e-15  2.97e-16  1.73e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.033e-04
 3975 | 4.70e-08  9.87e-09  2.08e-12 | 1.75e-15  3.01e-16  1.72e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.031e-04
 3980 | 4.67e-08  9.78e-09  2.07e-12 | 1.73e-15  3.00e-16  1.72e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9977e-02 | 1.519 | 5.030e-04
MHD Energy = 7.043193e+01
